Open,Adj Close,Close,High,Low,Date,Volume
30.190001,30.120001,30.120001,30.219999,30.049999,2017-03-03,19957000.0
30.23,30.190001,30.190001,30.23,30.0,2017-03-02,27640400.0
29.98,30.190001,30.190001,30.35,29.82,2017-03-01,36883000.0
29.99,29.809999,29.809999,30.08,29.67,2017-02-28,39111900.0
30.049999,29.940001,29.940001,30.15,29.9,2017-02-27,23571800.0
29.84,30.190001,30.190001,30.190001,29.780001,2017-02-24,27323700.0
30.040001,30.02,30.02,30.08,29.85,2017-02-23,28947900.0
30.52,30.090001,30.33,30.549999,30.26,2017-02-22,30124500.0
30.41,30.278498,30.52,30.59,30.34,2017-02-21,30241000.0
30.41,30.129685,30.370001,30.440001,30.200001,2017-02-17,21849400.0
30.35,30.209052,30.450001,30.469999,30.299999,2017-02-16,25932500.0
30.290001,30.109843,30.35,30.35,30.18,2017-02-15,25472300.0
30.129999,30.040397,30.280001,30.280001,29.92,2017-02-14,35028300.0
29.879999,29.802296,30.040001,30.059999,29.73,2017-02-13,37020000.0
29.74,29.484827,29.719999,29.75,29.549999,2017-02-10,22787100.0
29.43,29.355856,29.59,29.700001,29.43,2017-02-09,21666000.0
29.51,29.197123,29.43,29.540001,29.26,2017-02-08,32181400.0
29.75,29.326093,29.559999,29.809999,29.530001,2017-02-07,23778300.0
29.68,29.425302,29.66,29.75,29.57,2017-02-06,23725100.0
29.790001,29.464987,29.700001,29.799999,29.540001,2017-02-03,31104300.0
29.58,29.445144,29.68,29.709999,29.5,2017-02-02,21709500.0
29.73,29.455066,29.690001,29.809999,29.559999,2017-02-01,25682300.0
29.85,29.464987,29.700001,29.9,29.5,2017-01-31,38703400.0
29.959999,29.722928,29.959999,30.1,29.77,2017-01-30,26211800.0
30.4,29.772533,30.01,30.440001,29.940001,2017-01-27,30005600.0
30.440001,30.08008,30.32,30.49,30.129999,2017-01-26,26767100.0
30.42,30.129685,30.370001,30.469999,30.219999,2017-01-25,38131700.0
29.860001,29.762612,30.0,30.059999,29.82,2017-01-24,33686500.0
30.5,29.51459,29.75,30.51,29.58,2017-01-23,59093400.0
30.76,30.288419,30.530001,30.9,30.299999,2017-01-20,83552700.0
31.25,30.963036,31.209999,31.34,31.049999,2017-01-19,37697900.0
31.209999,30.982879,31.23,31.34,31.129999,2017-01-18,24701400.0
31.17,31.022563,31.27,31.450001,31.16,2017-01-17,28827300.0
31.360001,31.111851,31.360001,31.450001,31.25,2017-01-13,24323800.0
31.450001,31.141612,31.389999,31.469999,31.129999,2017-01-12,29916100.0
31.24,31.220979,31.469999,31.52,31.24,2017-01-11,28385100.0
31.459999,31.121772,31.370001,31.620001,31.370001,2017-01-10,27202500.0
31.639999,31.211058,31.459999,31.66,31.43,2017-01-09,21112100.0
31.58,31.359873,31.610001,31.77,31.360001,2017-01-06,22120800.0
31.57,31.270585,31.52,31.75,31.309999,2017-01-05,25856800.0
31.75,31.449161,31.700001,31.83,31.620001,2017-01-04,21442900.0
31.67,31.43924,31.690001,31.84,31.4,2017-01-03,32149500.0
31.629999,31.349952,31.6,31.799999,31.51,2016-12-30,25455200.0
31.74,31.45908,31.709999,31.879999,31.700001,2016-12-29,16092100.0
31.84,31.449161,31.700001,31.969999,31.67,2016-12-28,18885700.0
31.889999,31.647577,31.9,32.049999,31.85,2016-12-27,15655900.0
31.870001,31.627735,31.879999,31.940001,31.77,2016-12-23,14988600.0
31.91,31.56821,31.82,31.950001,31.780001,2016-12-22,24193800.0
32.200001,31.637656,32.130001,32.240002,32.049999,2016-12-21,27964700.0
31.92,31.755816,32.25,32.380001,31.91,2016-12-20,39818200.0
31.76,31.430873,31.92,32.0,31.709999,2016-12-19,34951800.0
31.52,31.263478,31.75,31.870001,31.459999,2016-12-16,71976200.0
31.49,30.780987,31.26,31.950001,31.129999,2016-12-15,43377400.0
31.610001,31.017309,31.5,31.98,31.440001,2016-12-14,43675300.0
31.9,31.253631,31.74,32.0,31.610001,2016-12-13,34500400.0
31.67,31.371793,31.860001,31.99,31.66,2016-12-12,31040700.0
31.450001,31.293019,31.780001,31.92,31.35,2016-12-09,31227400.0
31.6,31.04685,31.530001,31.700001,31.4,2016-12-08,28145100.0
31.01,31.115777,31.6,31.6,30.93,2016-12-07,32897000.0
31.190001,30.692366,31.17,31.24,31.01,2016-12-06,17573300.0
31.43,30.633286,31.110001,31.450001,31.059999,2016-12-05,22138300.0
31.360001,30.859761,31.34,31.49,31.26,2016-12-02,21401000.0
30.639999,30.908994,31.389999,31.459999,30.620001,2016-12-01,44702000.0
31.18,30.288649,30.76,31.27,30.75,2016-11-30,45636900.0
31.280001,30.574204,31.049999,31.35,30.98,2016-11-29,31423700.0
31.33,30.77114,31.25,31.43,31.209999,2016-11-28,22092700.0
31.450001,30.958229,31.440001,31.49,31.290001,2016-11-25,13161500.0
31.24,30.859761,31.34,31.379999,31.18,2016-11-23,24273100.0
30.93,30.702213,31.18,31.24,30.879999,2016-11-22,27721300.0
30.690001,30.396964,30.870001,30.879999,30.58,2016-11-21,22136300.0
30.75,30.200028,30.67,30.9,30.52,2016-11-18,28583900.0
30.700001,30.31819,30.790001,30.870001,30.66,2016-11-17,17834100.0
30.65,30.268955,30.74,30.780001,30.540001,2016-11-16,25265800.0
30.48,30.278802,30.75,30.77,30.24,2016-11-15,40186000.0
30.74,30.04248,30.51,30.85,30.49,2016-11-14,37740500.0
30.49,30.239414,30.709999,30.77,30.370001,2016-11-11,42712400.0
29.85,29.944012,30.41,30.84,29.83,2016-11-10,81324800.0
29.32,29.175963,29.629999,29.809999,29.07,2016-11-09,54046500.0
29.370001,28.969182,29.42,29.620001,29.290001,2016-11-08,35829400.0
28.85,28.860867,29.309999,29.33,28.83,2016-11-07,41254200.0
28.219999,28.0042,28.440001,28.809999,28.219999,2016-11-04,35864900.0
28.6,27.846652,28.280001,28.6,28.190001,2016-11-03,23000700.0
28.860001,28.053433,28.49,28.860001,28.4,2016-11-02,30873300.0
29.0,28.437456,28.879999,29.200001,28.709999,2016-11-01,32010800.0
29.48,28.654086,29.1,29.65,29.09,2016-10-31,43563700.0
28.879999,28.772246,29.219999,29.59,28.870001,2016-10-28,67870800.0
28.889999,28.191287,28.629999,28.959999,28.610001,2016-10-27,25432900.0
28.59,28.427611,28.870001,29.07,28.549999,2016-10-26,24357200.0
28.940001,28.210981,28.65,29.01,28.620001,2016-10-25,26480700.0
29.0,28.476844,28.92,29.209999,28.9,2016-10-24,31139700.0
28.440001,28.535924,28.98,29.0,28.33,2016-10-21,64153200.0
29.1,28.624545,29.07,29.200001,28.959999,2016-10-20,28433300.0
29.059999,28.614698,29.059999,29.219999,29.030001,2016-10-19,29188000.0
29.030001,28.535924,28.98,29.08,28.9,2016-10-18,27562400.0
28.9,28.407917,28.85,28.99,28.700001,2016-10-17,39732600.0
28.959999,28.447303,28.889999,29.030001,28.82,2016-10-14,28181400.0
28.780001,28.329143,28.77,28.9,28.66,2016-10-13,28392600.0
28.92,28.45715,28.9,29.02,28.809999,2016-10-12,22754700.0
28.75,28.476844,28.92,29.030001,28.690001,2016-10-11,30942200.0
29.0,28.417764,28.860001,29.309999,28.809999,2016-10-10,33981900.0
29.059999,28.634392,29.08,29.209999,28.92,2016-10-07,37840100.0
29.4,28.821481,29.27,29.5,29.139999,2016-10-06,28087900.0
29.52,29.047956,29.5,29.700001,29.4,2016-10-05,24936900.0
29.709999,29.047956,29.5,29.75,29.450001,2016-10-04,31127700.0
29.459999,29.18581,29.639999,29.700001,29.4,2016-10-03,19794100.0
29.6,29.166118,29.620001,29.85,29.58,2016-09-30,36120000.0
29.809999,29.077497,29.530001,30.1,29.440001,2016-09-29,38873700.0
29.92,29.441826,29.9,29.940001,29.6,2016-09-28,26750600.0
29.6,29.422132,29.879999,29.969999,29.469999,2016-09-27,25491900.0
29.799999,29.087344,29.540001,29.809999,29.52,2016-09-26,25905800.0
30.02,29.431979,29.889999,30.049999,29.809999,2016-09-23,22821700.0
29.959999,29.579682,30.040001,30.110001,29.93,2016-09-22,29379900.0
29.75,29.392593,29.85,29.92,29.59,2016-09-21,29031600.0
29.67,29.215351,29.67,29.799999,29.620001,2016-09-20,29646500.0
29.780001,28.979029,29.43,29.959999,29.4,2016-09-19,30501300.0
29.629999,29.225198,29.68,29.75,29.540001,2016-09-16,64934700.0
29.549999,29.294125,29.75,29.85,29.42,2016-09-15,35099900.0
29.809999,29.018418,29.700001,30.0,29.67,2016-09-14,51077600.0
30.219999,29.164975,29.85,30.25,29.719999,2016-09-13,45066200.0
30.0,29.790287,30.49,30.57,29.84,2016-09-12,41407300.0
30.82,29.419009,30.110001,30.82,30.110001,2016-09-09,44619700.0
31.0,30.327666,31.040001,31.049999,30.9,2016-09-08,30256200.0
30.99,30.347206,31.059999,31.059999,30.799999,2016-09-07,27266900.0
31.309999,30.337435,31.049999,31.34,30.799999,2016-09-06,40955700.0
31.25,30.571929,31.290001,31.450001,31.23,2016-09-02,20807500.0
31.15,30.483994,31.200001,31.290001,30.959999,2016-09-01,41255600.0
31.370001,30.523075,31.24,31.370001,31.190001,2016-08-31,33416300.0
31.34,30.650093,31.370001,31.469999,31.299999,2016-08-30,18137900.0
31.18,30.640322,31.360001,31.450001,31.17,2016-08-29,21248900.0
31.27,30.513305,31.23,31.459999,31.139999,2016-08-26,22265600.0
31.190001,30.493763,31.209999,31.299999,31.129999,2016-08-25,17027900.0
31.27,30.503534,31.219999,31.35,31.17,2016-08-24,22045100.0
31.450001,30.513305,31.23,31.57,31.23,2016-08-23,32116700.0
31.17,30.60124,31.32,31.43,31.08,2016-08-22,20460500.0
31.32,30.532846,31.25,31.4,31.18,2016-08-19,24742800.0
31.25,30.708716,31.43,31.43,31.190001,2016-08-18,28041200.0
31.26,30.571929,31.290001,31.33,31.18,2016-08-17,17598100.0
31.139999,30.474224,31.190001,31.290001,31.08,2016-08-16,22383600.0
31.299999,30.523075,31.24,31.35,31.219999,2016-08-15,19553300.0
31.200001,30.523075,31.24,31.280001,31.18,2016-08-12,21327000.0
31.309999,30.571929,31.290001,31.370001,31.200001,2016-08-11,37986200.0
31.25,30.552388,31.27,31.34,31.200001,2016-08-10,18538100.0
31.23,30.581698,31.299999,31.35,31.15,2016-08-09,20108800.0
31.299999,30.552388,31.27,31.4,31.209999,2016-08-08,20434100.0
31.27,30.562158,31.280001,31.450001,31.219999,2016-08-05,21577300.0
31.200001,30.454682,31.17,31.25,31.09,2016-08-04,20293700.0
31.030001,30.415599,31.129999,31.24,31.030001,2016-08-03,20006000.0
31.110001,30.337435,31.049999,31.16,31.0,2016-08-02,27000600.0
31.120001,30.435141,31.15,31.219999,31.02,2016-08-01,31154900.0
31.280001,30.42537,31.139999,31.43,31.110001,2016-07-29,50052200.0
31.200001,30.532846,31.25,31.309999,31.08,2016-07-28,30297500.0
31.49,30.562158,31.280001,31.559999,31.120001,2016-07-27,39256500.0
31.67,30.747797,31.469999,31.73,31.309999,2016-07-26,36903900.0
32.07,30.913896,31.639999,32.080002,31.379999,2016-07-25,45728700.0
31.73,31.324259,32.060001,32.07,31.690001,2016-07-22,57763800.0
32.73,31.842095,32.59,32.849998,32.490002,2016-07-21,42406400.0
32.959999,32.027733,32.779999,33.0,32.700001,2016-07-20,35557800.0
32.75,32.174292,32.93,32.950001,32.720001,2016-07-19,33557700.0
32.889999,32.154751,32.91,32.939999,32.66,2016-07-18,38265100.0
32.759998,32.125441,32.880001,32.950001,32.740002,2016-07-15,42308800.0
32.5,31.881178,32.630001,32.720001,32.490002,2016-07-14,33877800.0
32.259998,31.617374,32.360001,32.48,32.25,2016-07-13,32464400.0
32.310001,31.519666,32.259998,32.490002,32.130001,2016-07-12,38091000.0
32.259998,31.470814,32.209999,32.5,32.18,2016-07-11,37979100.0
31.99,31.461045,32.200001,32.27,31.99,2016-07-08,38531700.0
31.809999,31.089765,31.82,32.099998,31.74,2016-07-07,37517900.0
31.27,31.011601,31.74,31.799999,31.27,2016-07-06,32105900.0
31.25,30.728257,31.450001,31.530001,31.120001,2016-07-05,32360500.0
31.48,30.767338,31.49,31.629999,31.32,2016-07-01,32700300.0
30.66,30.757568,31.48,31.5,30.65,2016-06-30,54514500.0
30.51,29.84891,30.549999,30.620001,30.299999,2016-06-29,35868200.0
29.809999,29.25291,29.940001,30.0,29.67,2016-06-28,38208500.0
29.540001,28.647137,29.32,29.620001,29.17,2016-06-27,54040100.0
30.110001,29.135663,29.82,30.549999,29.75,2016-06-24,85669200.0
31.059999,30.474224,31.190001,31.209999,30.969999,2016-06-23,40229000.0
31.0,30.073633,30.780001,31.1,30.77,2016-06-22,36011800.0
30.879999,30.229961,30.940001,31.01,30.870001,2016-06-21,36034300.0
30.85,30.122485,30.83,31.32,30.83,2016-06-20,47891100.0
30.65,29.897763,30.6,30.719999,30.450001,2016-06-17,55635900.0
30.139999,29.936844,30.639999,30.74,30.08,2016-06-16,67618100.0
30.48,29.66327,30.59,30.91,30.469999,2016-06-15,43765200.0
29.82,29.517815,30.440001,30.459999,29.790001,2016-06-14,43700500.0
29.98,28.926294,29.83,30.129999,29.790001,2016-06-13,32960000.0
30.02,29.129933,30.040001,30.280001,29.93,2016-06-10,29430000.0
30.16,29.323873,30.24,30.33,30.02,2016-06-09,26527200.0
30.23,29.391752,30.309999,30.5,30.16,2016-06-08,29141300.0
30.139999,29.226902,30.139999,30.41,30.129999,2016-06-07,25650900.0
30.0,29.20751,30.120001,30.23,29.950001,2016-06-06,18662100.0
30.02,29.032962,29.940001,30.049999,29.809999,2016-06-03,23772900.0
30.01,29.139629,30.049999,30.049999,29.85,2016-06-02,19031300.0
30.040001,29.197812,30.110001,30.139999,29.889999,2016-06-01,21126700.0
30.120001,29.314176,30.23,30.34,30.07,2016-05-31,30296300.0
30.139999,29.20751,30.120001,30.190001,30.040001,2016-05-27,19273200.0
30.07,29.110539,30.02,30.23,30.0,2016-05-26,22647400.0
30.0,29.178418,30.09,30.32,29.959999,2016-05-25,27658300.0
29.719999,28.945689,29.85,29.969999,29.690001,2016-05-24,24220300.0
29.52,28.596595,29.49,29.67,29.41,2016-05-23,23615400.0
29.530001,28.664474,29.559999,29.68,29.43,2016-05-20,35004500.0
29.33,28.470534,29.360001,29.450001,29.059999,2016-05-19,34044800.0
29.700001,28.71296,29.610001,29.85,29.43,2016-05-18,27805500.0
29.889999,28.809929,29.709999,30.09,29.58,2016-05-17,33520100.0
29.549999,29.052355,29.959999,30.129999,29.52,2016-05-16,25698300.0
29.969999,28.74205,29.639999,30.110001,29.540001,2016-05-13,35266900.0
29.84,29.178418,30.09,30.200001,29.84,2016-05-12,47269600.0
30.5,29.420844,30.34,30.75,30.34,2016-05-11,23610500.0
29.99,29.556602,30.48,30.559999,29.98,2016-05-10,27130400.0
30.049999,28.965083,29.870001,30.09,29.629999,2016-05-09,27154300.0
29.68,29.20751,30.120001,30.24,29.41,2016-05-06,28295600.0
30.139999,28.984476,29.889999,30.24,29.799999,2016-05-05,31699200.0
30.4,29.159023,30.07,30.42,29.889999,2016-05-04,39794600.0
30.639999,29.702057,30.629999,30.709999,30.35,2016-05-03,27576800.0
30.639999,29.954181,30.889999,30.99,30.629999,2016-05-02,17191100.0
30.75,29.818423,30.75,30.969999,30.6,2016-04-29,28902600.0
30.74,29.963878,30.9,31.219999,30.700001,2016-04-28,28826800.0
30.940001,29.99297,30.93,31.01,30.82,2016-04-27,22943900.0
30.84,29.963878,30.9,30.98,30.74,2016-04-26,28684900.0
30.809999,29.750544,30.68,30.860001,30.4,2016-04-25,35476500.0
31.030001,29.82812,30.76,31.18,30.309999,2016-04-22,56497500.0
31.120001,30.041454,30.98,31.280001,30.85,2016-04-21,39651400.0
31.200001,30.206304,31.15,31.35,31.049999,2016-04-20,26550900.0
31.139999,30.206304,31.15,31.209999,31.01,2016-04-19,22872400.0
30.9,30.119031,31.059999,31.190001,30.9,2016-04-18,21068200.0
31.07,30.089941,31.030001,31.1,30.93,2016-04-15,24440100.0
30.99,30.080244,31.02,31.08,30.860001,2016-04-14,21497400.0
30.98,30.041454,30.98,31.1,30.940001,2016-04-13,23692700.0
30.68,29.876605,30.809999,30.93,30.58,2016-04-12,27555300.0
30.83,29.779634,30.709999,31.0,30.709999,2016-04-11,25126500.0
30.9,29.857212,30.790001,31.08,30.690001,2016-04-08,26808900.0
30.719999,29.702057,30.629999,30.780001,30.51,2016-04-07,33563500.0
30.889999,29.963878,30.9,31.5,30.639999,2016-04-06,36643200.0
30.950001,30.041454,30.98,31.129999,30.780001,2016-04-05,31282100.0
31.690001,30.283881,31.23,31.709999,31.09,2016-04-04,44929000.0
31.5,30.962675,31.93,32.02,31.450001,2016-04-01,39399600.0
31.889999,30.826917,31.790001,32.049999,31.76,2016-03-31,36834300.0
31.76,30.865704,31.83,31.950001,31.73,2016-03-30,35094000.0
31.459999,30.526307,31.48,31.58,31.280001,2016-03-29,38549800.0
31.139999,30.536004,31.49,31.700001,31.1,2016-03-28,39486800.0
30.91,30.167517,31.110001,31.110001,30.82,2016-03-24,27603000.0
31.040001,30.128728,31.07,31.24,31.01,2016-03-23,27235100.0
30.98,30.119031,31.059999,31.24,30.969999,2016-03-22,26036000.0
30.85,30.148123,31.09,31.200001,30.790001,2016-03-21,27368300.0
31.09,29.983273,30.92,31.15,30.9,2016-03-18,52373900.0
30.219999,30.02206,30.959999,31.110001,30.18,2016-03-17,60643300.0
30.24,29.255994,30.17,30.309999,30.07,2016-03-16,32847000.0
30.030001,29.362662,30.280001,30.370001,30.030001,2016-03-15,28899000.0
30.219999,29.352965,30.27,30.370001,30.08,2016-03-14,22160300.0
30.139999,29.420844,30.34,30.58,30.139999,2016-03-11,32159600.0
30.17,29.032962,29.940001,30.290001,29.790001,2016-03-10,33147900.0
30.16,29.139629,30.049999,30.200001,29.969999,2016-03-09,24820900.0
30.08,29.149326,30.059999,30.219999,29.969999,2016-03-08,31147900.0
30.26,29.372359,30.290001,30.450001,30.129999,2016-03-07,26247200.0
