Close,Date,Open,Volume,High,Adj Close,Low
42.48,2017-03-03,42.470001,11740000.0,42.490002,42.48,42.25
42.470001,2017-03-02,42.080002,15489200.0,42.560001,42.470001,42.07
42.16,2017-03-01,42.009998,14615100.0,42.349998,42.16,41.880001
41.959999,2017-02-28,41.68,15848700.0,42.07,41.959999,41.639999
41.669998,2017-02-27,41.75,12145200.0,41.75,41.669998,41.59
41.779999,2017-02-24,41.700001,13103300.0,41.91,41.779999,41.599998
41.66,2017-02-23,41.669998,12816200.0,42.0,41.66,41.619999
41.599998,2017-02-22,41.509998,11062700.0,41.68,41.599998,41.400002
41.459999,2017-02-21,41.200001,16397600.0,41.5,41.459999,41.200001
41.23,2017-02-17,41.130001,15062600.0,41.360001,41.23,41.049999
41.200001,2017-02-16,40.549999,22178700.0,41.279999,41.200001,40.5
40.439999,2017-02-15,40.419998,26405500.0,40.630001,40.439999,40.400002
40.529999,2017-02-14,40.380001,32163400.0,40.599998,40.529999,40.220001
40.619999,2017-02-13,40.77,23498200.0,40.830002,40.619999,40.5
40.580002,2017-02-10,41.02,28719500.0,41.200001,40.580002,40.549999
41.25,2017-02-09,42.02,27037100.0,42.02,41.25,40.720001
42.02,2017-02-08,41.91,14157300.0,42.150002,42.02,41.84
41.900002,2017-02-07,41.700001,13266900.0,41.98,41.900002,41.669998
41.560001,2017-02-06,41.529999,15442800.0,41.669998,41.560001,41.400002
41.540001,2017-02-03,41.580002,11878000.0,41.790001,41.540001,41.459999
41.400002,2017-02-02,41.41,9447600.0,41.490002,41.400002,41.25
41.259998,2017-02-01,41.52,11119500.0,41.66,41.259998,41.25
41.57,2017-01-31,41.389999,12552700.0,41.689999,41.57,41.360001
41.380001,2017-01-30,41.299999,11556500.0,41.48,41.380001,41.209999
41.450001,2017-01-27,41.91,12923500.0,41.950001,41.450001,41.419998
41.810001,2017-01-26,42.029999,8976800.0,42.110001,41.810001,41.790001
42.119999,2017-01-25,41.939999,12489300.0,42.25,42.119999,41.900002
41.900002,2017-01-24,41.470001,16921400.0,41.970001,41.900002,41.470001
41.43,2017-01-23,41.310001,10884700.0,41.5,41.43,41.209999
41.32,2017-01-20,41.27,14380300.0,41.439999,41.32,41.130001
41.139999,2017-01-19,41.139999,10985400.0,41.290001,41.139999,41.029999
41.290001,2017-01-18,41.25,10217000.0,41.380001,41.290001,41.139999
41.220001,2017-01-17,40.84,12455600.0,41.299999,41.220001,40.799999
40.880001,2017-01-13,41.0,8108000.0,41.040001,40.880001,40.689999
40.950001,2017-01-12,41.009998,8513000.0,41.040001,40.950001,40.799999
41.049999,2017-01-11,40.849998,9242500.0,41.119999,41.049999,40.830002
41.040001,2017-01-10,41.439999,19663200.0,41.439999,41.040001,40.860001
41.32,2017-01-09,41.23,14800400.0,41.580002,41.32,41.209999
41.740002,2017-01-06,41.700001,10246600.0,41.810001,41.740002,41.540001
41.75,2017-01-05,41.66,8962200.0,41.860001,41.75,41.529999
41.650002,2017-01-04,41.880001,9909000.0,41.970001,41.650002,41.59
41.799999,2017-01-03,41.5,14658700.0,41.810001,41.799999,41.279999
41.459999,2016-12-30,41.689999,11466600.0,41.84,41.459999,41.349998
41.599998,2016-12-29,41.380001,6817900.0,41.689999,41.599998,41.380001
41.389999,2016-12-28,41.490002,8825600.0,41.669998,41.389999,41.389999
41.610001,2016-12-27,41.560001,6986100.0,41.759998,41.610001,41.540001
41.599998,2016-12-23,41.619999,6410600.0,41.689999,41.599998,41.349998
41.549999,2016-12-22,41.57,11847300.0,41.619999,41.549999,41.080002
41.57,2016-12-21,41.599998,9692600.0,41.830002,41.57,41.52
41.66,2016-12-20,41.700001,10239000.0,41.720001,41.66,41.439999
41.669998,2016-12-19,41.689999,8621800.0,41.799999,41.669998,41.580002
41.740002,2016-12-16,41.610001,19110200.0,41.759998,41.740002,41.48
41.549999,2016-12-15,41.099998,14211000.0,41.810001,41.549999,41.099998
41.209999,2016-12-14,41.889999,17508100.0,41.990002,41.209999,41.060001
41.759998,2016-12-13,41.720001,18495500.0,41.959999,41.759998,41.540001
41.900002,2016-12-12,42.0,17545400.0,42.009998,41.900002,41.720001
42.0,2016-12-09,41.5,28099800.0,42.220001,42.0,41.290001
40.98,2016-12-08,41.07,13006600.0,41.209999,40.98,40.849998
41.290001,2016-12-07,40.540001,13483600.0,41.290001,41.290001,40.509998
40.57,2016-12-06,40.75,11170800.0,40.77,40.57,40.419998
40.619999,2016-12-05,40.34,15926900.0,40.689999,40.619999,40.310001
40.360001,2016-12-02,40.299999,11160400.0,40.490002,40.360001,40.189999
40.169998,2016-12-01,40.310001,20323600.0,40.389999,40.169998,39.880001
40.349998,2016-11-30,41.0,22124600.0,41.200001,40.349998,40.349998
41.150002,2016-11-29,41.52,11421900.0,41.52,41.150002,41.139999
41.75,2016-11-28,41.509998,19424400.0,41.790001,41.400001,41.27
41.529999,2016-11-25,41.389999,7402300.0,41.580002,41.181844,41.240002
41.119999,2016-11-23,41.220001,9281300.0,41.310001,40.775281,41.029999
41.369999,2016-11-22,41.450001,12743500.0,41.700001,41.023185,41.240002
41.360001,2016-11-21,40.91,12307000.0,41.360001,41.013271,40.73
40.91,2016-11-18,41.029999,16345300.0,41.200001,40.567043,40.900002
41.119999,2016-11-17,41.279999,12398800.0,41.299999,40.775281,41.0
41.259998,2016-11-16,41.400002,12681400.0,41.650002,40.914107,41.16
41.439999,2016-11-15,41.18,16554000.0,41.52,41.092598,41.169998
41.169998,2016-11-14,41.130001,19514200.0,41.419998,40.824861,40.849998
41.029999,2016-11-11,40.950001,13421000.0,41.130001,40.686035,40.630001
40.939999,2016-11-10,41.860001,33245500.0,42.259998,40.59679,40.849998
42.27,2016-11-09,41.759998,21351000.0,42.32,41.915642,41.700001
42.880001,2016-11-08,42.369999,12036600.0,42.98,42.520529,42.369999
42.459999,2016-11-07,42.040001,14038500.0,42.5,42.104048,42.040001
41.689999,2016-11-04,41.849998,14464200.0,42.040001,41.340502,41.689999
42.029999,2016-11-03,42.220001,11258000.0,42.220001,41.677652,41.959999
42.049999,2016-11-02,42.099998,12034300.0,42.34,41.697485,42.009998
42.119999,2016-11-01,42.400002,12223400.0,42.43,41.766898,41.91
42.400002,2016-10-31,42.119999,13327500.0,42.41,42.044553,42.119999
42.23,2016-10-28,42.259998,13398400.0,42.470001,41.875976,42.099998
42.119999,2016-10-27,42.630001,14537000.0,42.650002,41.766898,41.900002
42.439999,2016-10-26,43.0,16886200.0,43.029999,42.084215,42.41
42.540001,2016-10-25,42.639999,16484700.0,42.880001,42.183379,42.43
42.560001,2016-10-24,42.32,13439200.0,42.77,42.203212,42.25
42.130001,2016-10-21,41.849998,14401500.0,42.169998,41.776816,41.68
41.93,2016-10-20,41.970001,10620500.0,42.110001,41.578492,41.889999
42.049999,2016-10-19,41.93,16367400.0,42.119999,41.697485,41.810001
41.970001,2016-10-18,41.810001,11297300.0,42.0,41.618158,41.73
41.599998,2016-10-17,41.73,10792500.0,41.860001,41.251257,41.57
41.669998,2016-10-14,41.849998,9893800.0,41.91,41.32067,41.619999
41.759998,2016-10-13,41.650002,17655600.0,41.889999,41.409915,41.509998
41.779999,2016-10-12,41.630001,12216300.0,41.84,41.429748,41.5
41.540001,2016-10-11,41.66,12249100.0,41.700001,41.191762,41.400002
41.73,2016-10-10,41.919998,8983600.0,41.990002,41.380168,41.599998
41.73,2016-10-07,41.830002,8122800.0,41.939999,41.380168,41.57
41.709999,2016-10-06,41.68,9722900.0,41.939999,41.360335,41.580002
41.810001,2016-10-05,41.93,9607300.0,42.07,41.459499,41.669998
41.84,2016-10-04,42.34,13682700.0,42.34,41.489246,41.779999
42.029999,2016-10-03,42.310001,11152800.0,42.310001,41.677652,41.889999
42.32,2016-09-30,42.209999,14375700.0,42.5,41.965222,42.060001
42.029999,2016-09-29,42.02,12671700.0,42.389999,41.677652,41.849998
42.150002,2016-09-28,42.630001,15523800.0,42.759998,41.796649,42.029999
42.59,2016-09-27,42.189999,11920400.0,42.630001,42.232959,42.0
42.049999,2016-09-26,42.709999,15036000.0,42.720001,41.697485,42.009998
42.740002,2016-09-23,42.810001,8852700.0,42.939999,42.381703,42.650002
42.959999,2016-09-22,42.709999,9288300.0,43.009998,42.599856,42.689999
42.529999,2016-09-21,42.279999,13654700.0,42.610001,42.173461,42.099998
42.34,2016-09-20,42.310001,8407200.0,42.529999,41.985055,42.240002
42.099998,2016-09-19,42.16,7659900.0,42.369999,41.747065,42.080002
42.139999,2016-09-16,42.169998,16354000.0,42.259998,41.786731,41.970001
42.360001,2016-09-15,42.009998,10158500.0,42.389999,42.004888,41.880001
42.110001,2016-09-14,42.27,9823900.0,42.41,41.756983,41.990002
42.279999,2016-09-13,42.77,12962700.0,42.77,41.925556,42.209999
43.189999,2016-09-12,42.360001,15932300.0,43.23,42.48086,42.34
42.27,2016-09-09,43.43,23624200.0,43.43,41.575967,42.27
43.630001,2016-09-08,43.669998,10020400.0,43.73,42.913638,43.450001
43.639999,2016-09-07,43.720001,8656600.0,43.799999,42.923472,43.529999
43.790001,2016-09-06,43.740002,8600400.0,43.799999,43.071011,43.400002
43.66,2016-09-02,43.52,9026000.0,43.830002,42.943144,43.470001
43.349998,2016-09-01,43.209999,8457800.0,43.41,42.638233,43.200001
43.43,2016-08-31,43.43,10217900.0,43.459999,42.716921,43.080002
43.240002,2016-08-30,43.459999,9720100.0,43.529999,42.530042,43.119999
43.540001,2016-08-29,43.34,9544600.0,43.610001,42.825115,43.330002
43.32,2016-08-26,43.720001,11824900.0,43.919998,42.608726,43.310001
43.669998,2016-08-25,43.849998,9815700.0,43.939999,42.952978,43.630001
43.849998,2016-08-24,43.82,11508900.0,43.939999,43.130023,43.66
43.849998,2016-08-23,43.849998,8421100.0,43.98,43.130023,43.740002
43.740002,2016-08-22,43.939999,8687500.0,43.950001,43.021832,43.73
43.919998,2016-08-19,44.049999,9385900.0,44.060001,43.198873,43.740002
44.099998,2016-08-18,44.009998,9144300.0,44.259998,43.375918,44.0
44.060001,2016-08-17,44.009998,11208500.0,44.07,43.336578,43.779999
43.830002,2016-08-16,44.25,9706100.0,44.25,43.110355,43.830002
44.240002,2016-08-15,44.099998,10390600.0,44.330002,43.513623,44.009998
44.029999,2016-08-12,43.91,10928900.0,44.189999,43.307068,43.790001
43.75,2016-08-11,43.720001,11303300.0,43.869999,43.031666,43.619999
43.610001,2016-08-10,43.639999,8412100.0,43.689999,42.893966,43.5
43.470001,2016-08-09,43.5,7281300.0,43.639999,42.756265,43.380001
43.439999,2016-08-08,43.43,8680300.0,43.52,42.726755,43.220001
43.48,2016-08-05,43.650002,10398200.0,43.75,42.766099,43.41
43.509998,2016-08-04,43.560001,11244100.0,43.799999,42.795605,43.400002
43.639999,2016-08-03,43.66,12119100.0,43.700001,42.923472,43.369999
43.529999,2016-08-02,43.349998,12825200.0,43.580002,42.815277,43.310001
43.450001,2016-08-01,43.689999,12349700.0,43.830002,42.736593,43.43
43.630001,2016-07-29,43.720001,16530500.0,43.75,42.913638,43.48
43.650002,2016-07-28,43.27,13077800.0,43.689999,42.93331,43.220001
43.400002,2016-07-27,43.900002,37461100.0,44.060001,42.687415,43.099998
44.880001,2016-07-26,45.529999,15819900.0,45.650002,44.143114,44.830002
45.57,2016-07-25,45.810001,9134300.0,45.830002,44.821783,45.470001
45.830002,2016-07-22,45.5,8836100.0,45.84,45.077517,45.459999
45.450001,2016-07-21,45.34,8045100.0,45.509998,44.703755,45.259998
45.509998,2016-07-20,45.75,8478200.0,45.77,44.762767,45.389999
45.630001,2016-07-19,45.459999,7761100.0,45.709999,44.8808,45.43
45.630001,2016-07-18,45.689999,7958300.0,45.700001,44.8808,45.48
45.630001,2016-07-15,45.880001,10621000.0,45.900002,44.8808,45.439999
45.689999,2016-07-14,45.73,7621200.0,45.939999,44.939812,45.580002
45.740002,2016-07-13,45.610001,8028400.0,45.759998,44.988994,45.43
45.580002,2016-07-12,45.639999,9739000.0,45.709999,44.831621,45.18
45.57,2016-07-11,45.349998,10937800.0,45.77,44.821783,45.110001
45.380001,2016-07-08,45.299999,11127100.0,45.52,44.634904,45.07
45.09,2016-07-07,45.419998,9741100.0,45.52,44.349665,44.970001
45.27,2016-07-06,45.5,10902600.0,45.549999,44.52671,44.919998
45.43,2016-07-05,45.16,12339100.0,45.669998,44.684083,45.150002
45.119999,2016-07-01,45.330002,11799700.0,45.41,44.379171,45.07
45.330002,2016-06-30,44.52,16056500.0,45.330002,44.585726,44.490002
44.439999,2016-06-29,44.389999,12250900.0,44.709999,43.710336,44.240002
44.18,2016-06-28,44.060001,16509800.0,44.189999,43.454607,43.669998
43.779999,2016-06-27,43.669998,15779500.0,43.889999,43.061173,43.32
43.93,2016-06-24,44.200001,26003700.0,44.560001,43.208711,43.82
45.080002,2016-06-23,45.029999,9655300.0,45.169998,44.339831,44.84
44.860001,2016-06-22,45.25,10738900.0,45.330002,44.123442,44.810001
45.130001,2016-06-21,45.16,7919400.0,45.279999,44.389009,45.0
44.98,2016-06-20,45.09,10712400.0,45.310001,44.241471,44.959999
44.790001,2016-06-17,45.169998,20805400.0,45.220001,44.054592,44.380001
45.310001,2016-06-16,44.869999,11305400.0,45.34,44.566054,44.720001
45.009998,2016-06-15,45.119999,8360400.0,45.34,44.270977,44.880001
45.040001,2016-06-14,44.849998,11298200.0,45.130001,44.300487,44.439999
45.119999,2016-06-13,45.48,10613500.0,45.669998,44.379171,45.09
45.990002,2016-06-10,45.619999,12357000.0,46.009998,44.890636,45.560001
45.759998,2016-06-09,45.330002,8042900.0,45.799999,44.666131,45.310001
45.549999,2016-06-08,45.240002,7915400.0,45.66,44.461152,45.189999
45.32,2016-06-07,45.349998,9812600.0,45.48,44.23665,45.200001
45.369999,2016-06-06,45.09,10310600.0,45.48,44.285454,45.080002
45.040001,2016-06-03,44.75,13425700.0,45.049999,43.963345,44.68
44.720001,2016-06-02,44.700001,6693900.0,44.720001,43.650995,44.5
44.700001,2016-06-01,44.599998,8916000.0,44.779999,43.631472,44.490002
44.599998,2016-05-31,44.98,18935200.0,44.98,43.53386,44.259998
44.779999,2016-05-27,44.709999,7802200.0,44.959999,43.709558,44.650002
44.689999,2016-05-26,44.529999,8695800.0,44.77,43.621709,44.439999
44.380001,2016-05-25,44.509998,9218100.0,44.630001,43.319122,44.25
44.369999,2016-05-24,44.099998,12634200.0,44.419998,43.309359,44.0
43.970001,2016-05-23,44.07,13554700.0,44.16,42.918923,43.939999
43.950001,2016-05-20,44.509998,12914100.0,44.540001,42.8994,43.939999
44.32,2016-05-19,44.25,10659500.0,44.389999,43.260555,44.040001
44.48,2016-05-18,44.560001,12524300.0,44.830002,43.41673,44.23
44.75,2016-05-17,45.450001,17457000.0,45.560001,43.680276,44.709999
45.619999,2016-05-16,45.16,9413600.0,45.73,44.529478,45.139999
45.349998,2016-05-13,45.75,10341200.0,45.830002,44.265932,45.23
45.830002,2016-05-12,45.549999,10463400.0,45.900002,44.734461,45.490002
45.459999,2016-05-11,45.73,8833100.0,45.880001,44.373303,45.450001
45.75,2016-05-10,45.439999,8933500.0,45.84,44.656372,45.419998
45.240002,2016-05-09,45.32,8110600.0,45.5,44.158565,45.169998
45.32,2016-05-06,45.060001,8524300.0,45.41,44.23665,44.919998
45.060001,2016-05-05,44.93,8801100.0,45.490002,43.982867,44.869999
44.98,2016-05-04,44.720001,9350500.0,45.110001,43.904778,44.509998
44.84,2016-05-03,44.869999,10330700.0,45.07,43.768125,44.650002
44.98,2016-05-02,44.57,12577500.0,45.189999,43.904778,44.57
44.799999,2016-04-29,44.529999,11716000.0,44.860001,43.72908,44.5
44.630001,2016-04-28,44.5,10932500.0,44.900002,43.563146,44.459999
44.68,2016-04-27,44.639999,11335500.0,44.860001,43.61195,44.25
44.529999,2016-04-26,44.919998,13935500.0,44.959999,43.465534,44.43
44.709999,2016-04-25,44.5,11173800.0,44.720001,43.641231,44.380001
44.540001,2016-04-22,43.790001,25134200.0,44.66,43.475297,43.790001
43.66,2016-04-21,44.259998,37206900.0,44.279999,42.616332,42.869999
44.369999,2016-04-20,45.34,40360300.0,45.380001,43.309359,44.060001
46.599998,2016-04-19,46.310001,14418300.0,46.619999,45.486051,46.150002
46.220001,2016-04-18,46.099998,11482300.0,46.279999,45.115138,45.82
46.099998,2016-04-15,45.82,13647800.0,46.16,44.998004,45.68
45.830002,2016-04-14,46.060001,12982200.0,46.220001,44.734461,45.75
46.040001,2016-04-13,46.77,13234100.0,46.779999,44.93944,45.82
46.650002,2016-04-12,46.41,11219100.0,46.759998,45.534859,46.349998
46.439999,2016-04-11,46.900002,11880100.0,47.130001,45.329876,46.41
46.869999,2016-04-08,46.439999,11959300.0,46.98,45.749598,46.439999
46.360001,2016-04-07,46.5,9292000.0,46.580002,45.251791,46.16
46.709999,2016-04-06,46.57,9122700.0,46.73,45.593423,46.380001
46.529999,2016-04-05,46.619999,10696700.0,46.810001,45.417725,46.439999
46.889999,2016-04-04,46.84,10629800.0,46.93,45.76912,46.5
46.830002,2016-04-01,46.139999,14922900.0,46.869999,45.710557,46.110001
46.389999,2016-03-31,46.549999,15544500.0,46.880001,45.281072,46.32
46.580002,2016-03-30,46.630001,14312200.0,46.73,45.466533,46.330002
46.48,2016-03-29,45.860001,25010400.0,46.509998,45.368921,45.810001
45.799999,2016-03-28,45.560001,13306600.0,45.93,44.705176,45.509998
45.580002,2016-03-24,45.450001,10890200.0,45.599998,44.490437,45.189999
45.459999,2016-03-23,45.400002,9292100.0,45.709999,44.373303,45.349998
45.5,2016-03-22,45.549999,13788300.0,45.73,44.412348,45.389999
45.669998,2016-03-21,45.419998,9740400.0,45.869999,44.578282,45.360001
45.599998,2016-03-18,45.84,23853400.0,45.869999,44.509956,45.389999
45.77,2016-03-17,45.049999,24080000.0,45.91,44.675894,44.970001
45.049999,2016-03-16,45.049999,15386100.0,45.169998,43.973104,44.549999
45.240002,2016-03-15,45.080002,13686300.0,45.560001,44.158565,45.07
45.290001,2016-03-14,45.040001,13206700.0,45.419998,44.207369,45.040001
45.200001,2016-03-11,45.0,16129300.0,45.25,44.11952,44.93
45.23,2016-03-10,44.84,28908600.0,45.259998,43.807169,44.68
44.810001,2016-03-09,44.389999,18466600.0,44.830002,43.400383,44.290001
44.32,2016-03-08,43.919998,18900200.0,44.470001,42.925796,43.810001
44.009998,2016-03-07,43.91,10695300.0,44.139999,42.625547,43.860001
